label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.6135973930358887,0.8560418486595154,-5.5710991375690355e-08,0.7078918814659119,0.8016058206558228,-0.04141853004693985,0.7894217371940613,0.6691814661026001,-0.05789301544427872,0.7867895364761353,0.5434281229972839,-0.07473041117191315,0.7350442409515381,0.4825505018234253,-0.09113191068172455,0.7463517785072327,0.5057743787765503,-0.029457097873091698,0.7858243584632874,0.34515780210494995,-0.06954499334096909,0.8094724416732788,0.24422210454940796,-0.09137628972530365,0.8284448981285095,0.15366721153259277,-0.10510530322790146,0.6805232167243958,0.49731776118278503,-0.03260057792067528,0.7249149084091187,0.44538506865501404,-0.11232241243124008,0.713341236114502,0.5829117298126221,-0.12711670994758606,0.6977948546409607,0.6799902319908142,-0.11427997797727585,0.6170870065689087,0.5060403347015381,-0.04088210314512253,0.6574234366416931,0.4743042290210724,-0.11756448447704315,0.6510788798332214,0.6059891581535339,-0.10159460455179214,0.6407431364059448,0.6877349019050598,-0.06685850024223328,0.5507395267486572,0.5290471315383911,-0.05246638506650925,0.5906540155410767,0.4825568199157715,-0.0985395535826683,0.5999934673309326,0.5714473724365234,-0.08032524585723877,0.5959416627883911,0.6313053369522095,-0.05222034826874733
hello,0.5717900395393372,0.8383547067642212,-2.9265551759749542e-08,0.6669156551361084,0.7731882333755493,-0.03889217972755432,0.7450910210609436,0.6418709754943848,-0.05473513901233673,0.7381911873817444,0.5214773416519165,-0.0717741921544075,0.6848865747451782,0.4651958644390106,-0.08900050818920135,0.6977128982543945,0.4897192716598511,-0.02655969001352787,0.7305253744125366,0.328308641910553,-0.06461620330810547,0.7527265548706055,0.22502237558364868,-0.08688189834356308,0.7694358825683594,0.13587501645088196,-0.10086013376712799,0.630987823009491,0.4854932129383087,-0.03051641397178173,0.6656895279884338,0.4329964518547058,-0.10892127454280853,0.659107506275177,0.5614294409751892,-0.1272926926612854,0.645177960395813,0.6614410877227783,-0.11715807765722275,0.5687243342399597,0.49851447343826294,-0.038995493203401566,0.6000977158546448,0.4667324125766754,-0.11162936687469482,0.5993387699127197,0.5860587358474731,-0.10003962367773056,0.5910103917121887,0.6690748929977417,-0.06889792531728745,0.5045983195304871,0.525536835193634,-0.050754815340042114,0.532690167427063,0.4746319055557251,-0.09375017136335373,0.5471715331077576,0.5526806116104126,-0.07795682549476624,0.5479641556739807,0.6148889660835266,-0.05181783810257912
hello,0.47026526927948,0.8374538421630859,-1.3401012211033958e-07,0.5642321705818176,0.7706278562545776,-0.03975224867463112,0.6395286321640015,0.6256325840950012,-0.05067014694213867,0.6188165545463562,0.498270720243454,-0.060609374195337296,0.5515621900558472,0.4760727286338806,-0.07073163986206055,0.5856003761291504,0.48834919929504395,-0.02558465115725994,0.5999290347099304,0.32266056537628174,-0.056950122117996216,0.6063724756240845,0.22084447741508484,-0.07357293367385864,0.6123118996620178,0.13351747393608093,-0.08504850417375565,0.5212607383728027,0.48992764949798584,-0.02655666507780552,0.5342572331428528,0.4267852008342743,-0.09978581219911575,0.531182050704956,0.5527807474136353,-0.11564867198467255,0.5285589098930359,0.6515638828277588,-0.10407477617263794,0.4632726013660431,0.5060661435127258,-0.03162703663110733,0.46801820397377014,0.47048765420913696,-0.1012859046459198,0.4769759476184845,0.5857634544372559,-0.09329488128423691,0.4835481643676758,0.6646270751953125,-0.06528860330581665,0.4044312834739685,0.5348842144012451,-0.03977862372994423,0.4116750955581665,0.48873746395111084,-0.080952487885952,0.4264467656612396,0.5664725303649902,-0.0686521977186203,0.4351845383644104,0.624584972858429,-0.04626390337944031
hello,0.3904069662094116,0.8592320680618286,-1.7005287133997626e-07,0.4756719470024109,0.7870675921440125,-0.04597356170415878,0.528079092502594,0.6345372200012207,-0.05873110145330429,0.5036283135414124,0.5168153047561646,-0.06926561146974564,0.4447084665298462,0.4807596802711487,-0.07901536673307419,0.47654974460601807,0.5071938037872314,-0.030765576288104057,0.47505179047584534,0.3441564440727234,-0.06660943478345871,0.465457558631897,0.24577674269676208,-0.08577678352594376,0.4565999507904053,0.15821895003318787,-0.09903140366077423,0.40984025597572327,0.5164005756378174,-0.02903473936021328,0.4042452573776245,0.45189014077186584,-0.10890554636716843,0.4112131893634796,0.5836760401725769,-0.12601053714752197,0.42361071705818176,0.6786370277404785,-0.1139008104801178,0.35029250383377075,0.5388303995132446,-0.032621581107378006,0.34217071533203125,0.49807050824165344,-0.10842302441596985,0.36181992292404175,0.6221358776092529,-0.09839049726724625,0.3810267448425293,0.6996241807937622,-0.06747274845838547,0.29394614696502686,0.5732831954956055,-0.03989418223500252,0.29086944460868835,0.5232250094413757,-0.0881497710943222,0.3119187653064728,0.6081928610801697,-0.07737021148204803,0.3305921256542206,0.664042592048645,-0.05446675047278404
hello,0.3836917579174042,0.8574012517929077,-1.5892359783720167e-07,0.4678303599357605,0.7828108668327332,-0.0466211698949337,0.5174957513809204,0.6362220644950867,-0.061613887548446655,0.4881088137626648,0.5219230055809021,-0.07481154799461365,0.4338705539703369,0.48597753047943115,-0.08740440756082535,0.4602966010570526,0.5031269192695618,-0.030647849664092064,0.45491278171539307,0.3425304889678955,-0.06695571541786194,0.44287100434303284,0.24412405490875244,-0.08660650998353958,0.43238070607185364,0.15822798013687134,-0.10001881420612335,0.3943755626678467,0.5156177282333374,-0.028977425768971443,0.38969799876213074,0.45355185866355896,-0.11081970483064651,0.39898693561553955,0.584132730960846,-0.1298501342535019,0.4114544987678528,0.6835977435112,-0.11848656833171844,0.33644843101501465,0.5411825180053711,-0.032585836946964264,0.3285835385322571,0.5041779279708862,-0.11058830469846725,0.351105272769928,0.6251854300498962,-0.10254884511232376,0.3718317747116089,0.7065104246139526,-0.07197335362434387,0.28118881583213806,0.57878178358078,-0.039769142866134644,0.2758041322231293,0.526125967502594,-0.09095330536365509,0.2994600832462311,0.6084117889404297,-0.08207524567842484,0.3205374479293823,0.6674663424491882,-0.059512123465538025
hello,0.5011576414108276,0.860689640045166,-1.6936235169850988e-07,0.5921636819839478,0.7895160913467407,-0.03634325787425041,0.6565037965774536,0.6411433815956116,-0.04674734175205231,0.6241651177406311,0.5218167304992676,-0.057197581976652145,0.5545281171798706,0.5040996074676514,-0.06855715066194534,0.5908219218254089,0.5011005401611328,-0.022167228162288666,0.5999638438224792,0.3389214873313904,-0.05312301963567734,0.6037075519561768,0.23871785402297974,-0.07122005522251129,0.6055395603179932,0.15072032809257507,-0.08371991664171219,0.526407778263092,0.5089187026023865,-0.024899089708924294,0.5411957502365112,0.44874486327171326,-0.09340723603963852,0.5452585816383362,0.5748186111450195,-0.11102213710546494,0.5442673563957214,0.6669206619262695,-0.10251989960670471,0.46747440099716187,0.5314735770225525,-0.031105034053325653,0.4790775775909424,0.4894344210624695,-0.09788796305656433,0.4962182343006134,0.605861246585846,-0.09009673446416855,0.5032631754875183,0.6833896636962891,-0.06325536966323853,0.40712350606918335,0.5681831240653992,-0.039735108613967896,0.4148266315460205,0.5075187683105469,-0.07938559353351593,0.44069671630859375,0.5823900103569031,-0.06418490409851074,0.45356589555740356,0.6429649591445923,-0.03985123336315155
hello,0.6335399746894836,0.8947019577026367,-5.5833549339467936e-08,0.7366498708724976,0.8323100209236145,-0.035194553434848785,0.8169366717338562,0.690532386302948,-0.049384113401174545,0.80101478099823,0.5675357580184937,-0.06536436825990677,0.7388820648193359,0.5251480937004089,-0.08111515641212463,0.750218391418457,0.5266596078872681,-0.022633597254753113,0.7852751016616821,0.36128392815589905,-0.05806968733668327,0.8083173632621765,0.25845661759376526,-0.07837862521409988,0.8256406784057617,0.16734269261360168,-0.09200219810009003,0.6813555955886841,0.5208156704902649,-0.027555959299206734,0.7323827147483826,0.48294365406036377,-0.10037100315093994,0.7278524041175842,0.6149460673332214,-0.11726827919483185,0.7104034423828125,0.7019805908203125,-0.10817093402147293,0.6184744238853455,0.5323703289031982,-0.03634035587310791,0.6696346998214722,0.5108973979949951,-0.10565967857837677,0.6719956398010254,0.6345320343971252,-0.09346504509449005,0.6609903573989868,0.7061184644699097,-0.06405450403690338,0.5539674162864685,0.5599237084388733,-0.047913163900375366,0.5975683927536011,0.5211431384086609,-0.08877072483301163,0.6169762015342712,0.6047855019569397,-0.07155314832925797,0.6183615326881409,0.6606036424636841,-0.04533642902970314
hello,0.7072994709014893,0.896080732345581,1.0451124410337798e-07,0.8094044923782349,0.831146240234375,-0.04802243784070015,0.8914552927017212,0.6966961622238159,-0.07233194261789322,0.8809626698493958,0.5742040276527405,-0.0970715805888176,0.8260129690170288,0.5182784795761108,-0.12016486376523972,0.8298051357269287,0.5112981796264648,-0.03780577331781387,0.8786711692810059,0.3475424349308014,-0.08662254363298416,0.9091907143592834,0.24400639533996582,-0.1131562888622284,0.9360373616218567,0.15042585134506226,-0.12884695827960968,0.7589802145957947,0.5013359189033508,-0.04048430919647217,0.8321897983551025,0.47482219338417053,-0.13056842982769012,0.8244687914848328,0.6188464164733887,-0.14851143956184387,0.8053657412528992,0.7151445150375366,-0.13538219034671783,0.6941299438476562,0.5118172764778137,-0.049204740673303604,0.7653847932815552,0.5123065114021301,-0.13424833118915558,0.7598538994789124,0.6497059464454651,-0.11937720328569412,0.7447015643119812,0.728469729423523,-0.08278366178274155,0.6293021440505981,0.5415555238723755,-0.06205325573682785,0.6921594738960266,0.5270328521728516,-0.11252495646476746,0.7055814862251282,0.623101532459259,-0.09553354233503342,0.6997901797294617,0.6804116368293762,-0.06619567424058914
hello,0.7132256627082825,0.9006723165512085,6.150408182747924e-08,0.8145775198936462,0.8354532718658447,-0.04743838682770729,0.8946795463562012,0.6978790760040283,-0.07008439302444458,0.8899602890014648,0.5716670155525208,-0.09347551316022873,0.8444430232048035,0.5087876915931702,-0.11488335579633713,0.8365645408630371,0.5111160278320312,-0.03431333228945732,0.8849852085113525,0.34606027603149414,-0.08251550048589706,0.9139745235443115,0.24054676294326782,-0.10834707319736481,0.9387478828430176,0.14378225803375244,-0.1237129271030426,0.7674223780632019,0.5026631951332092,-0.03693003952503204,0.8407936096191406,0.47108209133148193,-0.1268281191587448,0.833599865436554,0.6158360838890076,-0.14455173909664154,0.8149787783622742,0.7113767862319946,-0.1311933398246765,0.703550398349762,0.5133261680603027,-0.04572336748242378,0.7743403911590576,0.5081343650817871,-0.13229705393314362,0.7690135836601257,0.6473168134689331,-0.11714711040258408,0.7541224360466003,0.7267769575119019,-0.07980524748563766,0.6389968395233154,0.5430018901824951,-0.058477070182561874,0.7024449110031128,0.5253481268882751,-0.11068735271692276,0.7143398523330688,0.6223515868186951,-0.09398885816335678,0.7070435881614685,0.680071234703064,-0.06455056369304657
hello,0.6628907918930054,0.9248946905136108,-8.761941927559747e-08,0.7647032141685486,0.8467471599578857,-0.03621556609869003,0.8408890962600708,0.6938360333442688,-0.051051996648311615,0.8290467262268066,0.5719030499458313,-0.06758373975753784,0.7723398804664612,0.5218484401702881,-0.08409961313009262,0.7760613560676575,0.5237798094749451,-0.02769773080945015,0.800734281539917,0.3484945297241211,-0.06728687137365341,0.8183608055114746,0.23739415407180786,-0.09048062562942505,0.8312113881111145,0.1407248079776764,-0.10534469783306122,0.7002588510513306,0.5246103405952454,-0.03338336944580078,0.7515766620635986,0.49131229519844055,-0.11183779686689377,0.7498149871826172,0.6306171417236328,-0.1294242888689041,0.7348970770835876,0.7290551662445068,-0.11960452049970627,0.6331419944763184,0.5481849908828735,-0.04309697076678276,0.6812830567359924,0.5304358005523682,-0.11766987293958664,0.6857782006263733,0.6588728427886963,-0.10400959104299545,0.6776228547096252,0.7378268241882324,-0.07206125557422638,0.5667234659194946,0.5923157334327698,-0.05566546693444252,0.6071183085441589,0.5538488030433655,-0.10115672647953033,0.6280543804168701,0.6431065201759338,-0.08258555829524994,0.631472110748291,0.7060167789459229,-0.053725164383649826
hello,0.505204975605011,0.9189156293869019,-9.807988021748315e-08,0.5983740091323853,0.8610002994537354,-0.04976813867688179,0.678737223148346,0.7186664938926697,-0.07042593508958817,0.6673413515090942,0.5892287492752075,-0.08893011510372162,0.6113355755805969,0.531378448009491,-0.10663413256406784,0.6265612840652466,0.5516209006309509,-0.04268459230661392,0.648751974105835,0.3801673650741577,-0.0872509703040123,0.6606953740119934,0.27153921127319336,-0.11195545643568039,0.6676209568977356,0.17713454365730286,-0.12776830792427063,0.5539991855621338,0.5499457716941833,-0.042639512568712234,0.5778987407684326,0.5052278637886047,-0.13053099811077118,0.5720560550689697,0.6496078372001648,-0.14804671704769135,0.5642385482788086,0.7496027946472168,-0.13555653393268585,0.48785820603370667,0.5669910311698914,-0.04777299240231514,0.5066293478012085,0.5443364381790161,-0.13053449988365173,0.5094229578971863,0.6765190362930298,-0.11526919901371002,0.5097392201423645,0.75467449426651,-0.07975666970014572,0.4207969307899475,0.5991275906562805,-0.056755468249320984,0.44084835052490234,0.5640016794204712,-0.10805168747901917,0.45580318570137024,0.6562681198120117,-0.09143055230379105,0.4623117744922638,0.7113268971443176,-0.06292985379695892
hello,0.5298889875411987,0.9368942975997925,-7.32906784151055e-08,0.6270977854728699,0.8784365653991699,-0.04737070947885513,0.7114007472991943,0.7352725863456726,-0.06733748316764832,0.7030914425849915,0.6040419340133667,-0.08634822815656662,0.6462090611457825,0.5495251417160034,-0.1047632023692131,0.6556934714317322,0.5612557530403137,-0.03964962810277939,0.6873077154159546,0.39278465509414673,-0.08366557955741882,0.7049152851104736,0.2829356789588928,-0.1085074245929718,0.7170271873474121,0.18708765506744385,-0.12448125332593918,0.5826451182365417,0.5545649528503418,-0.04080997779965401,0.6183610558509827,0.5249080657958984,-0.1271260678768158,0.6122903227806091,0.6690936088562012,-0.1440991908311844,0.6021658778190613,0.7687458992004395,-0.1318330466747284,0.5159180760383606,0.5696765184402466,-0.047072142362594604,0.5472427010536194,0.5614659190177917,-0.12769100069999695,0.5473329424858093,0.6942836046218872,-0.11154932528734207,0.5446411967277527,0.7741572856903076,-0.07606340199708939,0.4490216076374054,0.6016185283660889,-0.05736670270562172,0.4799938499927521,0.5777444839477539,-0.10644868016242981,0.4934439957141876,0.6707725524902344,-0.08934759348630905,0.49714118242263794,0.7274530529975891,-0.06081845611333847
hello,0.5335949659347534,0.9219192266464233,-1.0093926050558366e-07,0.6306287050247192,0.8605539798736572,-0.04719934239983559,0.7111644148826599,0.7152311205863953,-0.06598909944295883,0.6987993121147156,0.5863763093948364,-0.08355613797903061,0.647272527217865,0.526732325553894,-0.10076243430376053,0.6556650996208191,0.5466154217720032,-0.03903159871697426,0.6788681745529175,0.3737226128578186,-0.0825052335858345,0.6933498382568359,0.26147741079330444,-0.10723090916872025,0.7028427720069885,0.1651417315006256,-0.12275571376085281,0.5828368663787842,0.5450578331947327,-0.03928343579173088,0.6138081550598145,0.5085393786430359,-0.12658333778381348,0.606917142868042,0.6516748070716858,-0.1453678458929062,0.5958629250526428,0.7543237805366516,-0.1335235834121704,0.517281711101532,0.5628243088722229,-0.04436328634619713,0.5428009033203125,0.5450623631477356,-0.12641899287700653,0.5437253713607788,0.6771188378334045,-0.11235196143388748,0.5417433381080627,0.7598196864128113,-0.07727114111185074,0.45093822479248047,0.5971599817276001,-0.053042780607938766,0.4754897356033325,0.5633416771888733,-0.1043790951371193,0.4896862506866455,0.6557449698448181,-0.08837252855300903,0.49501925706863403,0.715418815612793,-0.05959036201238632
